desde_tipo,desde_id,relacion,hasta_tipo,hasta_id
Usuario,248,SIGUIENDO_A,Usuario,15
Usuario,209,SIGUIENDO_A,Usuario,325
Usuario,120,SIGUIENDO_A,Usuario,468
Usuario,454,SIGUIENDO_A,Usuario,10
Usuario,138,SIGUIENDO_A,Usuario,284
Usuario,494,SIGUIENDO_A,Usuario,301
Usuario,346,SIGUIENDO_A,Usuario,52
Usuario,127,SIGUIENDO_A,Usuario,391
Usuario,285,SIGUIENDO_A,Usuario,334
Usuario,403,SIGUIENDO_A,Usuario,65
Usuario,156,SIGUIENDO_A,Usuario,291
Usuario,209,SIGUIENDO_A,Usuario,229
Usuario,43,SIGUIENDO_A,Usuario,434
Usuario,326,SIGUIENDO_A,Usuario,257
Usuario,105,SIGUIENDO_A,Usuario,401
Usuario,496,SIGUIENDO_A,Usuario,73
Usuario,192,SIGUIENDO_A,Usuario,277
Usuario,87,SIGUIENDO_A,Usuario,401
Usuario,126,SIGUIENDO_A,Usuario,276
Usuario,488,SIGUIENDO_A,Usuario,217
Usuario,493,SIGUIENDO_A,Usuario,467
Usuario,285,SIGUIENDO_A,Usuario,232
Usuario,22,SIGUIENDO_A,Usuario,1
Usuario,417,SIGUIENDO_A,Usuario,238
Usuario,493,SIGUIENDO_A,Usuario,425
Usuario,318,SIGUIENDO_A,Usuario,149
Usuario,335,SIGUIENDO_A,Usuario,498
Usuario,86,SIGUIENDO_A,Usuario,1
Usuario,31,SIGUIENDO_A,Usuario,478
Usuario,472,SIGUIENDO_A,Usuario,247
Usuario,140,SIGUIENDO_A,Usuario,307
Usuario,129,SIGUIENDO_A,Usuario,430
Usuario,349,SIGUIENDO_A,Usuario,195
Usuario,180,SIGUIENDO_A,Usuario,432
Usuario,324,SIGUIENDO_A,Usuario,109
Usuario,300,SIGUIENDO_A,Usuario,431
Usuario,262,SIGUIENDO_A,Usuario,145
Usuario,24,SIGUIENDO_A,Usuario,83
Usuario,379,SIGUIENDO_A,Usuario,274
Usuario,289,SIGUIENDO_A,Usuario,36
Usuario,154,SIGUIENDO_A,Usuario,46
Usuario,203,SIGUIENDO_A,Usuario,358
Usuario,63,SIGUIENDO_A,Usuario,426
Usuario,72,SIGUIENDO_A,Usuario,372
Usuario,285,SIGUIENDO_A,Usuario,144
Usuario,450,SIGUIENDO_A,Usuario,222
Usuario,108,SIGUIENDO_A,Usuario,313
Usuario,259,SIGUIENDO_A,Usuario,491
Usuario,411,SIGUIENDO_A,Usuario,163
Usuario,453,SIGUIENDO_A,Usuario,350
Usuario,485,SIGUIENDO_A,Usuario,176
Usuario,326,SIGUIENDO_A,Usuario,134
Usuario,386,SIGUIENDO_A,Usuario,363
Usuario,232,SIGUIENDO_A,Usuario,140
Usuario,126,SIGUIENDO_A,Usuario,340
Usuario,165,SIGUIENDO_A,Usuario,175
Usuario,108,SIGUIENDO_A,Usuario,236
Usuario,492,SIGUIENDO_A,Usuario,307
Usuario,169,SIGUIENDO_A,Usuario,9
Usuario,468,SIGUIENDO_A,Usuario,355
Usuario,69,SIGUIENDO_A,Usuario,331
Usuario,473,SIGUIENDO_A,Usuario,2
Usuario,312,SIGUIENDO_A,Usuario,244
Usuario,3,SIGUIENDO_A,Usuario,462
Usuario,5,SIGUIENDO_A,Usuario,345
Usuario,89,SIGUIENDO_A,Usuario,212
Usuario,285,SIGUIENDO_A,Usuario,459
Usuario,357,SIGUIENDO_A,Usuario,361
Usuario,251,SIGUIENDO_A,Usuario,391
Usuario,202,SIGUIENDO_A,Usuario,276
Usuario,42,SIGUIENDO_A,Usuario,404
Usuario,449,SIGUIENDO_A,Usuario,333
Usuario,334,SIGUIENDO_A,Usuario,40
Usuario,276,SIGUIENDO_A,Usuario,16
Usuario,457,SIGUIENDO_A,Usuario,427
Usuario,418,SIGUIENDO_A,Usuario,344
Usuario,228,SIGUIENDO_A,Usuario,345
Usuario,64,SIGUIENDO_A,Usuario,181
Usuario,498,SIGUIENDO_A,Usuario,417
Usuario,193,SIGUIENDO_A,Usuario,424
Usuario,308,SIGUIENDO_A,Usuario,184
Usuario,199,SIGUIENDO_A,Usuario,91
Usuario,430,SIGUIENDO_A,Usuario,394
Usuario,416,SIGUIENDO_A,Usuario,357
Usuario,5,SIGUIENDO_A,Usuario,64
Usuario,237,SIGUIENDO_A,Usuario,190
Usuario,480,SIGUIENDO_A,Usuario,99
Usuario,228,SIGUIENDO_A,Usuario,5
Usuario,114,SIGUIENDO_A,Usuario,381
Usuario,11,SIGUIENDO_A,Usuario,389
Usuario,144,SIGUIENDO_A,Usuario,349
Usuario,472,SIGUIENDO_A,Usuario,364
Usuario,184,SIGUIENDO_A,Usuario,99
Usuario,47,SIGUIENDO_A,Usuario,418
Usuario,315,SIGUIENDO_A,Usuario,321
Usuario,156,SIGUIENDO_A,Usuario,414
Usuario,368,SIGUIENDO_A,Usuario,114
Usuario,120,SIGUIENDO_A,Usuario,253
Usuario,496,SIGUIENDO_A,Usuario,186
Usuario,19,SIGUIENDO_A,Usuario,144
Usuario,253,SIGUIENDO_A,Usuario,464
Usuario,361,SIGUIENDO_A,Usuario,362
Usuario,311,SIGUIENDO_A,Usuario,108
Usuario,4,SIGUIENDO_A,Usuario,101
Usuario,421,SIGUIENDO_A,Usuario,327
Usuario,203,SIGUIENDO_A,Usuario,57
Usuario,446,SIGUIENDO_A,Usuario,143
Usuario,292,SIGUIENDO_A,Usuario,257
Usuario,253,SIGUIENDO_A,Usuario,88
Usuario,283,SIGUIENDO_A,Usuario,100
Usuario,338,SIGUIENDO_A,Usuario,379
Usuario,290,SIGUIENDO_A,Usuario,345
Usuario,350,SIGUIENDO_A,Usuario,309
Usuario,290,SIGUIENDO_A,Usuario,90
Usuario,34,SIGUIENDO_A,Usuario,302
Usuario,66,SIGUIENDO_A,Usuario,382
Usuario,34,SIGUIENDO_A,Usuario,66
Usuario,133,SIGUIENDO_A,Usuario,478
Usuario,292,SIGUIENDO_A,Usuario,439
Usuario,117,SIGUIENDO_A,Usuario,452
Usuario,268,SIGUIENDO_A,Usuario,374
Usuario,401,SIGUIENDO_A,Usuario,141
Usuario,99,SIGUIENDO_A,Usuario,435
Usuario,348,SIGUIENDO_A,Usuario,12
Usuario,497,SIGUIENDO_A,Usuario,355
Usuario,348,SIGUIENDO_A,Usuario,273
Usuario,315,SIGUIENDO_A,Usuario,130
Usuario,349,SIGUIENDO_A,Usuario,287
Usuario,453,SIGUIENDO_A,Usuario,233
Usuario,2,SIGUIENDO_A,Usuario,481
Usuario,219,SIGUIENDO_A,Usuario,329
Usuario,345,SIGUIENDO_A,Usuario,483
Usuario,333,SIGUIENDO_A,Usuario,27
Usuario,438,SIGUIENDO_A,Usuario,481
Usuario,166,SIGUIENDO_A,Usuario,222
Usuario,433,SIGUIENDO_A,Usuario,209
Usuario,141,SIGUIENDO_A,Usuario,63
Usuario,349,SIGUIENDO_A,Usuario,266
Usuario,239,SIGUIENDO_A,Usuario,254
Usuario,186,SIGUIENDO_A,Usuario,265
Usuario,389,SIGUIENDO_A,Usuario,23
Usuario,453,SIGUIENDO_A,Usuario,370
Usuario,115,SIGUIENDO_A,Usuario,25
Usuario,143,SIGUIENDO_A,Usuario,471
Usuario,216,SIGUIENDO_A,Usuario,273
Usuario,230,SIGUIENDO_A,Usuario,162
Usuario,3,SIGUIENDO_A,Usuario,201
Usuario,100,SIGUIENDO_A,Usuario,172
Usuario,42,SIGUIENDO_A,Usuario,451
Usuario,293,SIGUIENDO_A,Usuario,414
Usuario,13,SIGUIENDO_A,Usuario,378
Usuario,116,SIGUIENDO_A,Usuario,354
Usuario,217,SIGUIENDO_A,Usuario,491
Usuario,39,SIGUIENDO_A,Usuario,470
Usuario,128,SIGUIENDO_A,Usuario,101
Usuario,85,SIGUIENDO_A,Usuario,169
Usuario,160,SIGUIENDO_A,Usuario,33
Usuario,321,SIGUIENDO_A,Usuario,50
Usuario,15,SIGUIENDO_A,Usuario,246
Usuario,222,SIGUIENDO_A,Usuario,414
Usuario,13,SIGUIENDO_A,Usuario,304
Usuario,409,SIGUIENDO_A,Usuario,321
Usuario,479,SIGUIENDO_A,Usuario,172
Usuario,431,SIGUIENDO_A,Usuario,129
Usuario,127,SIGUIENDO_A,Usuario,56
Usuario,243,SIGUIENDO_A,Usuario,123
Usuario,491,SIGUIENDO_A,Usuario,175
Usuario,427,SIGUIENDO_A,Usuario,28
Usuario,421,SIGUIENDO_A,Usuario,171
Usuario,267,SIGUIENDO_A,Usuario,407
Usuario,122,SIGUIENDO_A,Usuario,484
Usuario,38,SIGUIENDO_A,Usuario,398
Usuario,308,SIGUIENDO_A,Usuario,318
Usuario,225,SIGUIENDO_A,Usuario,392
Usuario,49,SIGUIENDO_A,Usuario,321
Usuario,229,SIGUIENDO_A,Usuario,297
Usuario,64,SIGUIENDO_A,Usuario,44
Usuario,499,SIGUIENDO_A,Usuario,32
Usuario,470,SIGUIENDO_A,Usuario,18
Usuario,194,SIGUIENDO_A,Usuario,161
Usuario,456,SIGUIENDO_A,Usuario,435
Usuario,356,SIGUIENDO_A,Usuario,34
Usuario,401,SIGUIENDO_A,Usuario,66
Usuario,32,SIGUIENDO_A,Usuario,471
Usuario,411,SIGUIENDO_A,Usuario,227
Usuario,29,SIGUIENDO_A,Usuario,155
Usuario,313,SIGUIENDO_A,Usuario,321
Usuario,222,SIGUIENDO_A,Usuario,34
Usuario,53,SIGUIENDO_A,Usuario,347
Usuario,29,SIGUIENDO_A,Usuario,287
Usuario,27,SIGUIENDO_A,Usuario,151
Usuario,436,SIGUIENDO_A,Usuario,196
Usuario,206,SIGUIENDO_A,Usuario,50
Usuario,317,SIGUIENDO_A,Usuario,386
Usuario,211,SIGUIENDO_A,Usuario,120
Usuario,443,SIGUIENDO_A,Usuario,307
Usuario,404,SIGUIENDO_A,Usuario,338
Usuario,320,SIGUIENDO_A,Usuario,6
Usuario,233,SIGUIENDO_A,Usuario,197
Usuario,238,SIGUIENDO_A,Usuario,408
Usuario,220,SIGUIENDO_A,Usuario,451
Usuario,318,SIGUIENDO_A,Usuario,52
Usuario,174,SIGUIENDO_A,Usuario,334
Usuario,481,SIGUIENDO_A,Usuario,346
Usuario,401,SIGUIENDO_A,Usuario,14
Usuario,233,SIGUIENDO_A,Usuario,265
Usuario,169,SIGUIENDO_A,Usuario,301
Usuario,99,SIGUIENDO_A,Usuario,56
Usuario,53,SIGUIENDO_A,Usuario,7
Usuario,305,SIGUIENDO_A,Usuario,366
Usuario,35,SIGUIENDO_A,Usuario,304
Usuario,405,SIGUIENDO_A,Usuario,431
Usuario,100,SIGUIENDO_A,Usuario,464
Usuario,294,SIGUIENDO_A,Usuario,65
Usuario,327,SIGUIENDO_A,Usuario,261
Usuario,132,SIGUIENDO_A,Usuario,182
Usuario,216,SIGUIENDO_A,Usuario,247
Usuario,372,SIGUIENDO_A,Usuario,318
Usuario,228,SIGUIENDO_A,Usuario,96
Usuario,125,SIGUIENDO_A,Usuario,71
Usuario,409,SIGUIENDO_A,Usuario,23
Usuario,31,SIGUIENDO_A,Usuario,66
Usuario,160,SIGUIENDO_A,Usuario,300
Usuario,224,SIGUIENDO_A,Usuario,263
Usuario,492,SIGUIENDO_A,Usuario,334
Usuario,387,SIGUIENDO_A,Usuario,184
Usuario,160,SIGUIENDO_A,Usuario,299
Usuario,454,SIGUIENDO_A,Usuario,278
Usuario,398,SIGUIENDO_A,Usuario,75
Usuario,76,SIGUIENDO_A,Usuario,241
Usuario,159,SIGUIENDO_A,Usuario,309
Usuario,176,SIGUIENDO_A,Usuario,150
Usuario,189,SIGUIENDO_A,Usuario,497
Usuario,5,SIGUIENDO_A,Usuario,266
Usuario,301,SIGUIENDO_A,Usuario,337
Usuario,348,SIGUIENDO_A,Usuario,75
Usuario,30,SIGUIENDO_A,Usuario,122
Usuario,260,SIGUIENDO_A,Usuario,420
Usuario,428,SIGUIENDO_A,Usuario,287
Usuario,440,SIGUIENDO_A,Usuario,28
Usuario,217,SIGUIENDO_A,Usuario,177
Usuario,101,SIGUIENDO_A,Usuario,500
Usuario,103,SIGUIENDO_A,Usuario,328
Usuario,466,SIGUIENDO_A,Usuario,104
Usuario,403,SIGUIENDO_A,Usuario,36
Usuario,175,SIGUIENDO_A,Usuario,97
Usuario,342,SIGUIENDO_A,Usuario,244
Usuario,356,SIGUIENDO_A,Usuario,355
Usuario,240,SIGUIENDO_A,Usuario,308
Usuario,355,SIGUIENDO_A,Usuario,170
Usuario,437,SIGUIENDO_A,Usuario,297
Usuario,290,SIGUIENDO_A,Usuario,494
Usuario,172,SIGUIENDO_A,Usuario,316
Usuario,154,SIGUIENDO_A,Usuario,215
Usuario,169,SIGUIENDO_A,Usuario,84
Usuario,54,SIGUIENDO_A,Usuario,233
Usuario,449,SIGUIENDO_A,Usuario,405
Usuario,467,SIGUIENDO_A,Usuario,22
Usuario,254,SIGUIENDO_A,Usuario,113
Usuario,472,SIGUIENDO_A,Usuario,2
Usuario,328,SIGUIENDO_A,Usuario,115
Usuario,355,SIGUIENDO_A,Usuario,118
Usuario,239,SIGUIENDO_A,Usuario,320
Usuario,110,SIGUIENDO_A,Usuario,123
Usuario,247,SIGUIENDO_A,Usuario,377
Usuario,394,SIGUIENDO_A,Usuario,488
Usuario,418,SIGUIENDO_A,Usuario,170
Usuario,414,SIGUIENDO_A,Usuario,379
Usuario,193,SIGUIENDO_A,Usuario,106
Usuario,205,SIGUIENDO_A,Usuario,95
Usuario,423,SIGUIENDO_A,Usuario,4
Usuario,186,SIGUIENDO_A,Usuario,6
Usuario,38,SIGUIENDO_A,Usuario,184
Usuario,16,SIGUIENDO_A,Usuario,285
Usuario,59,SIGUIENDO_A,Usuario,73
Usuario,149,SIGUIENDO_A,Usuario,226
Usuario,100,SIGUIENDO_A,Usuario,324
Usuario,300,SIGUIENDO_A,Usuario,468
Usuario,392,SIGUIENDO_A,Usuario,185
Usuario,23,SIGUIENDO_A,Usuario,500
Usuario,16,SIGUIENDO_A,Usuario,102
Usuario,102,SIGUIENDO_A,Usuario,146
Usuario,90,SIGUIENDO_A,Usuario,113
Usuario,454,SIGUIENDO_A,Usuario,135
Usuario,369,SIGUIENDO_A,Usuario,90
Usuario,174,SIGUIENDO_A,Usuario,434
Usuario,284,SIGUIENDO_A,Usuario,126
Usuario,92,SIGUIENDO_A,Usuario,101
Usuario,12,SIGUIENDO_A,Usuario,91
Usuario,432,SIGUIENDO_A,Usuario,135
Usuario,467,SIGUIENDO_A,Usuario,52
Usuario,11,SIGUIENDO_A,Usuario,426
Usuario,347,SIGUIENDO_A,Usuario,71
Usuario,195,SIGUIENDO_A,Usuario,336
Usuario,404,SIGUIENDO_A,Usuario,454
Usuario,57,SIGUIENDO_A,Usuario,174
Usuario,480,SIGUIENDO_A,Usuario,108
Usuario,157,SIGUIENDO_A,Usuario,234
Usuario,123,SIGUIENDO_A,Usuario,190
Usuario,415,SIGUIENDO_A,Usuario,191
Usuario,339,SIGUIENDO_A,Usuario,88
Usuario,482,SIGUIENDO_A,Usuario,270
Usuario,410,SIGUIENDO_A,Usuario,320
Usuario,452,SIGUIENDO_A,Usuario,223
Usuario,450,SIGUIENDO_A,Usuario,365
Usuario,34,SIGUIENDO_A,Usuario,61
Usuario,74,SIGUIENDO_A,Usuario,452
Usuario,474,SIGUIENDO_A,Usuario,67
Usuario,407,SIGUIENDO_A,Usuario,98
Usuario,99,SIGUIENDO_A,Usuario,273
Usuario,194,SIGUIENDO_A,Usuario,356
Usuario,192,SIGUIENDO_A,Usuario,163
Usuario,307,SIGUIENDO_A,Usuario,220
Usuario,326,SIGUIENDO_A,Usuario,126
Usuario,472,SIGUIENDO_A,Usuario,24
Usuario,391,SIGUIENDO_A,Usuario,316
Usuario,301,SIGUIENDO_A,Usuario,97
Usuario,438,SIGUIENDO_A,Usuario,275
Usuario,151,SIGUIENDO_A,Usuario,405
Usuario,77,SIGUIENDO_A,Usuario,168
Usuario,127,SIGUIENDO_A,Usuario,28
Usuario,323,SIGUIENDO_A,Usuario,408
Usuario,144,SIGUIENDO_A,Usuario,447
Usuario,65,SIGUIENDO_A,Usuario,436
Usuario,261,SIGUIENDO_A,Usuario,496
Usuario,300,SIGUIENDO_A,Usuario,454
Usuario,251,SIGUIENDO_A,Usuario,108
Usuario,373,SIGUIENDO_A,Usuario,42
Usuario,402,SIGUIENDO_A,Usuario,241
Usuario,405,SIGUIENDO_A,Usuario,340
Usuario,315,SIGUIENDO_A,Usuario,34
Usuario,86,SIGUIENDO_A,Usuario,261
Usuario,199,SIGUIENDO_A,Usuario,385
Usuario,452,SIGUIENDO_A,Usuario,331
Usuario,385,SIGUIENDO_A,Usuario,261
Usuario,192,SIGUIENDO_A,Usuario,256
Usuario,266,SIGUIENDO_A,Usuario,238
Usuario,92,SIGUIENDO_A,Usuario,165
Usuario,365,SIGUIENDO_A,Usuario,192
Usuario,270,SIGUIENDO_A,Usuario,356
