desde_tipo,desde_id,relacion,hasta_tipo,hasta_id
Usuario,465,RECOMIENDA,Restaurante,28
Usuario,479,RECOMIENDA,Restaurante,37
Usuario,373,RECOMIENDA,Restaurante,41
Usuario,31,RECOMIENDA,Restaurante,34
Usuario,103,RECOMIENDA,Restaurante,24
Usuario,237,RECOMIENDA,Restaurante,10
Usuario,124,RECOMIENDA,Restaurante,10
Usuario,383,RECOMIENDA,Restaurante,44
Usuario,392,RECOMIENDA,Restaurante,20
Usuario,433,RECOMIENDA,Restaurante,28
Usuario,211,RECOMIENDA,Restaurante,21
Usuario,441,RECOMIENDA,Restaurante,5
Usuario,325,RECOMIENDA,Restaurante,14
Usuario,434,RECOMIENDA,Restaurante,27
Usuario,137,RECOMIENDA,Restaurante,19
Usuario,331,RECOMIENDA,Restaurante,11
Usuario,132,RECOMIENDA,Restaurante,44
Usuario,308,RECOMIENDA,Restaurante,16
Usuario,208,RECOMIENDA,Restaurante,16
Usuario,59,RECOMIENDA,Restaurante,10
Usuario,99,RECOMIENDA,Restaurante,2
Usuario,126,RECOMIENDA,Restaurante,20
Usuario,238,RECOMIENDA,Restaurante,32
Usuario,287,RECOMIENDA,Restaurante,28
Usuario,217,RECOMIENDA,Restaurante,42
Usuario,464,RECOMIENDA,Restaurante,3
Usuario,104,RECOMIENDA,Restaurante,11
Usuario,140,RECOMIENDA,Restaurante,9
Usuario,15,RECOMIENDA,Restaurante,17
Usuario,405,RECOMIENDA,Restaurante,18
Usuario,338,RECOMIENDA,Restaurante,36
Usuario,91,RECOMIENDA,Restaurante,42
Usuario,437,RECOMIENDA,Restaurante,3
Usuario,494,RECOMIENDA,Restaurante,47
Usuario,249,RECOMIENDA,Restaurante,2
Usuario,29,RECOMIENDA,Restaurante,6
Usuario,161,RECOMIENDA,Restaurante,39
Usuario,153,RECOMIENDA,Restaurante,5
Usuario,462,RECOMIENDA,Restaurante,27
Usuario,460,RECOMIENDA,Restaurante,24
Usuario,344,RECOMIENDA,Restaurante,43
Usuario,454,RECOMIENDA,Restaurante,6
Usuario,204,RECOMIENDA,Restaurante,47
Usuario,432,RECOMIENDA,Restaurante,9
Usuario,121,RECOMIENDA,Restaurante,8
Usuario,293,RECOMIENDA,Restaurante,48
Usuario,257,RECOMIENDA,Restaurante,8
Usuario,268,RECOMIENDA,Restaurante,43
Usuario,425,RECOMIENDA,Restaurante,38
Usuario,487,RECOMIENDA,Restaurante,50
Usuario,477,RECOMIENDA,Restaurante,34
Usuario,129,RECOMIENDA,Restaurante,32
Usuario,453,RECOMIENDA,Restaurante,6
Usuario,122,RECOMIENDA,Restaurante,39
Usuario,63,RECOMIENDA,Restaurante,50
Usuario,414,RECOMIENDA,Restaurante,21
Usuario,169,RECOMIENDA,Restaurante,38
Usuario,378,RECOMIENDA,Restaurante,25
Usuario,413,RECOMIENDA,Restaurante,48
Usuario,381,RECOMIENDA,Restaurante,16
Usuario,479,RECOMIENDA,Restaurante,28
Usuario,112,RECOMIENDA,Restaurante,10
Usuario,55,RECOMIENDA,Restaurante,12
Usuario,110,RECOMIENDA,Restaurante,18
Usuario,226,RECOMIENDA,Restaurante,27
Usuario,131,RECOMIENDA,Restaurante,38
Usuario,29,RECOMIENDA,Restaurante,32
Usuario,274,RECOMIENDA,Restaurante,24
Usuario,359,RECOMIENDA,Restaurante,8
Usuario,163,RECOMIENDA,Restaurante,35
Usuario,217,RECOMIENDA,Restaurante,31
Usuario,350,RECOMIENDA,Restaurante,16
Usuario,494,RECOMIENDA,Restaurante,18
Usuario,451,RECOMIENDA,Restaurante,10
Usuario,186,RECOMIENDA,Restaurante,31
Usuario,367,RECOMIENDA,Restaurante,24
Usuario,421,RECOMIENDA,Restaurante,20
Usuario,11,RECOMIENDA,Restaurante,42
Usuario,496,RECOMIENDA,Restaurante,39
Usuario,18,RECOMIENDA,Restaurante,48
Usuario,340,RECOMIENDA,Restaurante,4
Usuario,354,RECOMIENDA,Restaurante,43
Usuario,123,RECOMIENDA,Restaurante,17
Usuario,283,RECOMIENDA,Restaurante,25
Usuario,159,RECOMIENDA,Restaurante,41
Usuario,491,RECOMIENDA,Restaurante,45
Usuario,186,RECOMIENDA,Restaurante,44
Usuario,63,RECOMIENDA,Restaurante,35
Usuario,444,RECOMIENDA,Restaurante,16
Usuario,440,RECOMIENDA,Restaurante,29
Usuario,199,RECOMIENDA,Restaurante,1
Usuario,466,RECOMIENDA,Restaurante,26
Usuario,475,RECOMIENDA,Restaurante,17
Usuario,155,RECOMIENDA,Restaurante,6
Usuario,480,RECOMIENDA,Restaurante,49
Usuario,121,RECOMIENDA,Restaurante,20
Usuario,108,RECOMIENDA,Restaurante,11
Usuario,469,RECOMIENDA,Restaurante,29
Usuario,324,RECOMIENDA,Restaurante,21
Usuario,451,RECOMIENDA,Restaurante,50
Usuario,330,RECOMIENDA,Restaurante,27
Usuario,405,RECOMIENDA,Restaurante,3
Usuario,141,RECOMIENDA,Restaurante,6
Usuario,422,RECOMIENDA,Restaurante,50
Usuario,482,RECOMIENDA,Restaurante,32
Usuario,242,RECOMIENDA,Restaurante,48
Usuario,212,RECOMIENDA,Restaurante,22
Usuario,368,RECOMIENDA,Restaurante,28
Usuario,449,RECOMIENDA,Restaurante,7
Usuario,423,RECOMIENDA,Restaurante,11
Usuario,358,RECOMIENDA,Restaurante,17
Usuario,260,RECOMIENDA,Restaurante,5
Usuario,181,RECOMIENDA,Restaurante,27
Usuario,309,RECOMIENDA,Restaurante,47
Usuario,417,RECOMIENDA,Restaurante,36
Usuario,378,RECOMIENDA,Restaurante,21
Usuario,233,RECOMIENDA,Restaurante,45
Usuario,15,RECOMIENDA,Restaurante,49
Usuario,27,RECOMIENDA,Restaurante,42
Usuario,329,RECOMIENDA,Restaurante,12
Usuario,323,RECOMIENDA,Restaurante,29
Usuario,406,RECOMIENDA,Restaurante,42
Usuario,70,RECOMIENDA,Restaurante,1
Usuario,206,RECOMIENDA,Restaurante,13
Usuario,322,RECOMIENDA,Restaurante,20
Usuario,161,RECOMIENDA,Restaurante,37
Usuario,43,RECOMIENDA,Restaurante,8
Usuario,81,RECOMIENDA,Restaurante,16
Usuario,265,RECOMIENDA,Restaurante,46
Usuario,497,RECOMIENDA,Restaurante,50
Usuario,426,RECOMIENDA,Restaurante,42
Usuario,391,RECOMIENDA,Restaurante,9
Usuario,434,RECOMIENDA,Restaurante,39
Usuario,352,RECOMIENDA,Restaurante,27
Usuario,406,RECOMIENDA,Restaurante,21
Usuario,232,RECOMIENDA,Restaurante,31
Usuario,448,RECOMIENDA,Restaurante,48
Usuario,69,RECOMIENDA,Restaurante,17
Usuario,89,RECOMIENDA,Restaurante,44
Usuario,304,RECOMIENDA,Restaurante,21
Usuario,410,RECOMIENDA,Restaurante,19
Usuario,102,RECOMIENDA,Restaurante,6
Usuario,213,RECOMIENDA,Restaurante,24
Usuario,94,RECOMIENDA,Restaurante,26
Usuario,449,RECOMIENDA,Restaurante,25
Usuario,484,RECOMIENDA,Restaurante,37
Usuario,115,RECOMIENDA,Restaurante,2
Usuario,486,RECOMIENDA,Restaurante,2
Usuario,473,RECOMIENDA,Restaurante,36
Usuario,332,RECOMIENDA,Restaurante,40
Usuario,321,RECOMIENDA,Restaurante,15
Usuario,465,RECOMIENDA,Restaurante,6
Usuario,499,RECOMIENDA,Restaurante,30
Usuario,102,RECOMIENDA,Restaurante,17
Usuario,360,RECOMIENDA,Restaurante,11
Usuario,26,RECOMIENDA,Restaurante,26
Usuario,317,RECOMIENDA,Restaurante,28
Usuario,308,RECOMIENDA,Restaurante,17
Usuario,77,RECOMIENDA,Restaurante,6
Usuario,491,RECOMIENDA,Restaurante,24
Usuario,88,RECOMIENDA,Restaurante,37
Usuario,61,RECOMIENDA,Restaurante,1
Usuario,368,RECOMIENDA,Restaurante,34
Usuario,223,RECOMIENDA,Restaurante,50
Usuario,472,RECOMIENDA,Restaurante,30
Usuario,424,RECOMIENDA,Restaurante,44
Usuario,254,RECOMIENDA,Restaurante,8
Usuario,115,RECOMIENDA,Restaurante,46
Usuario,105,RECOMIENDA,Restaurante,13
Usuario,485,RECOMIENDA,Restaurante,18
Usuario,148,RECOMIENDA,Restaurante,48
Usuario,254,RECOMIENDA,Restaurante,25
Usuario,67,RECOMIENDA,Restaurante,28
Usuario,439,RECOMIENDA,Restaurante,14
Usuario,308,RECOMIENDA,Restaurante,14
Usuario,422,RECOMIENDA,Restaurante,19
Usuario,373,RECOMIENDA,Restaurante,44
Usuario,97,RECOMIENDA,Restaurante,27
Usuario,93,RECOMIENDA,Restaurante,27
Usuario,406,RECOMIENDA,Restaurante,10
Usuario,15,RECOMIENDA,Restaurante,19
Usuario,500,RECOMIENDA,Restaurante,17
Usuario,121,RECOMIENDA,Restaurante,40
Usuario,231,RECOMIENDA,Restaurante,16
Usuario,190,RECOMIENDA,Restaurante,38
Usuario,351,RECOMIENDA,Restaurante,42
Usuario,235,RECOMIENDA,Restaurante,6
Usuario,6,RECOMIENDA,Restaurante,31
Usuario,69,RECOMIENDA,Restaurante,21
Usuario,499,RECOMIENDA,Restaurante,45
Usuario,204,RECOMIENDA,Restaurante,44
Usuario,109,RECOMIENDA,Restaurante,46
Usuario,197,RECOMIENDA,Restaurante,46
Usuario,217,RECOMIENDA,Restaurante,48
Usuario,306,RECOMIENDA,Restaurante,17
Usuario,38,RECOMIENDA,Restaurante,7
Usuario,286,RECOMIENDA,Restaurante,4
Usuario,27,RECOMIENDA,Restaurante,22
Usuario,477,RECOMIENDA,Restaurante,16
Usuario,242,RECOMIENDA,Restaurante,23
Usuario,311,RECOMIENDA,Restaurante,43
Usuario,496,RECOMIENDA,Restaurante,39
Usuario,364,RECOMIENDA,Restaurante,48
Usuario,415,RECOMIENDA,Restaurante,3
Usuario,3,RECOMIENDA,Restaurante,17
Usuario,259,RECOMIENDA,Restaurante,40
Usuario,196,RECOMIENDA,Restaurante,20
Usuario,203,RECOMIENDA,Restaurante,43
Usuario,190,RECOMIENDA,Restaurante,9
Usuario,496,RECOMIENDA,Restaurante,36
Usuario,22,RECOMIENDA,Restaurante,38
Usuario,92,RECOMIENDA,Restaurante,17
Usuario,87,RECOMIENDA,Restaurante,33
Usuario,253,RECOMIENDA,Restaurante,22
Usuario,450,RECOMIENDA,Restaurante,30
Usuario,68,RECOMIENDA,Restaurante,6
Usuario,163,RECOMIENDA,Restaurante,46
Usuario,272,RECOMIENDA,Restaurante,28
Usuario,73,RECOMIENDA,Restaurante,17
Usuario,60,RECOMIENDA,Restaurante,21
Usuario,23,RECOMIENDA,Restaurante,9
Usuario,256,RECOMIENDA,Restaurante,18
Usuario,383,RECOMIENDA,Restaurante,24
Usuario,475,RECOMIENDA,Restaurante,28
Usuario,145,RECOMIENDA,Restaurante,17
Usuario,314,RECOMIENDA,Restaurante,49
Usuario,475,RECOMIENDA,Restaurante,17
Usuario,265,RECOMIENDA,Restaurante,21
Usuario,224,RECOMIENDA,Restaurante,11
Usuario,162,RECOMIENDA,Restaurante,48
Usuario,252,RECOMIENDA,Restaurante,49
Usuario,487,RECOMIENDA,Restaurante,10
Usuario,285,RECOMIENDA,Restaurante,43
Usuario,326,RECOMIENDA,Restaurante,29
Usuario,28,RECOMIENDA,Restaurante,13
Usuario,77,RECOMIENDA,Restaurante,4
Usuario,118,RECOMIENDA,Restaurante,12
Usuario,19,RECOMIENDA,Restaurante,31
Usuario,134,RECOMIENDA,Restaurante,11
Usuario,362,RECOMIENDA,Restaurante,30
Usuario,224,RECOMIENDA,Restaurante,8
Usuario,459,RECOMIENDA,Restaurante,32
Usuario,21,RECOMIENDA,Restaurante,29
Usuario,183,RECOMIENDA,Restaurante,46
Usuario,288,RECOMIENDA,Restaurante,32
Usuario,235,RECOMIENDA,Restaurante,32
Usuario,58,RECOMIENDA,Restaurante,47
Usuario,444,RECOMIENDA,Restaurante,10
Usuario,64,RECOMIENDA,Restaurante,23
Usuario,48,RECOMIENDA,Restaurante,14
Usuario,445,RECOMIENDA,Restaurante,19
Usuario,93,RECOMIENDA,Restaurante,11
Usuario,384,RECOMIENDA,Restaurante,33
Usuario,422,RECOMIENDA,Restaurante,18
Usuario,289,RECOMIENDA,Restaurante,43
Usuario,300,RECOMIENDA,Restaurante,14
Usuario,299,RECOMIENDA,Restaurante,1
Usuario,270,RECOMIENDA,Restaurante,50
Usuario,293,RECOMIENDA,Restaurante,12
Usuario,214,RECOMIENDA,Restaurante,5
Usuario,127,RECOMIENDA,Restaurante,50
Usuario,256,RECOMIENDA,Restaurante,44
Usuario,49,RECOMIENDA,Restaurante,22
Usuario,14,RECOMIENDA,Restaurante,19
Usuario,349,RECOMIENDA,Restaurante,44
Usuario,63,RECOMIENDA,Restaurante,26
Usuario,192,RECOMIENDA,Restaurante,38
Usuario,476,RECOMIENDA,Restaurante,7
Usuario,429,RECOMIENDA,Restaurante,21
Usuario,79,RECOMIENDA,Restaurante,2
Usuario,42,RECOMIENDA,Restaurante,30
Usuario,426,RECOMIENDA,Restaurante,46
Usuario,338,RECOMIENDA,Restaurante,31
Usuario,233,RECOMIENDA,Restaurante,41
Usuario,490,RECOMIENDA,Restaurante,18
Usuario,305,RECOMIENDA,Restaurante,43
Usuario,3,RECOMIENDA,Restaurante,22
Usuario,497,RECOMIENDA,Restaurante,3
Usuario,336,RECOMIENDA,Restaurante,40
Usuario,487,RECOMIENDA,Restaurante,29
Usuario,167,RECOMIENDA,Restaurante,47
Usuario,376,RECOMIENDA,Restaurante,37
Usuario,67,RECOMIENDA,Restaurante,14
Usuario,442,RECOMIENDA,Restaurante,4
Usuario,411,RECOMIENDA,Restaurante,42
Usuario,145,RECOMIENDA,Restaurante,21
Usuario,409,RECOMIENDA,Restaurante,4
Usuario,381,RECOMIENDA,Restaurante,5
Usuario,281,RECOMIENDA,Restaurante,39
Usuario,196,RECOMIENDA,Restaurante,6
Usuario,205,RECOMIENDA,Restaurante,17
Usuario,92,RECOMIENDA,Restaurante,16
Usuario,495,RECOMIENDA,Restaurante,50
Usuario,444,RECOMIENDA,Restaurante,26
Usuario,46,RECOMIENDA,Restaurante,2
Usuario,437,RECOMIENDA,Restaurante,14
Usuario,84,RECOMIENDA,Restaurante,25
Usuario,400,RECOMIENDA,Restaurante,26
Usuario,146,RECOMIENDA,Restaurante,42
Usuario,386,RECOMIENDA,Restaurante,42
Usuario,79,RECOMIENDA,Restaurante,8
Usuario,153,RECOMIENDA,Restaurante,32
Usuario,411,RECOMIENDA,Restaurante,28
Usuario,377,RECOMIENDA,Restaurante,20
Usuario,463,RECOMIENDA,Restaurante,44
Usuario,309,RECOMIENDA,Restaurante,9
Usuario,184,RECOMIENDA,Restaurante,43
Usuario,50,RECOMIENDA,Restaurante,24
Usuario,263,RECOMIENDA,Restaurante,13
Usuario,251,RECOMIENDA,Restaurante,29
Usuario,454,RECOMIENDA,Restaurante,25
Usuario,244,RECOMIENDA,Restaurante,18
Usuario,289,RECOMIENDA,Restaurante,39
Usuario,217,RECOMIENDA,Restaurante,6
Usuario,388,RECOMIENDA,Restaurante,28
Usuario,416,RECOMIENDA,Restaurante,24
Usuario,315,RECOMIENDA,Restaurante,12
Usuario,223,RECOMIENDA,Restaurante,41
Usuario,219,RECOMIENDA,Restaurante,6
Usuario,21,RECOMIENDA,Restaurante,33
Usuario,175,RECOMIENDA,Restaurante,30
Usuario,347,RECOMIENDA,Restaurante,15
Usuario,332,RECOMIENDA,Restaurante,44
Usuario,366,RECOMIENDA,Restaurante,10
Usuario,477,RECOMIENDA,Restaurante,32
Usuario,270,RECOMIENDA,Restaurante,41
Usuario,332,RECOMIENDA,Restaurante,34
Usuario,43,RECOMIENDA,Restaurante,19
Usuario,240,RECOMIENDA,Restaurante,28
Usuario,41,RECOMIENDA,Restaurante,31
Usuario,154,RECOMIENDA,Restaurante,10
Usuario,66,RECOMIENDA,Restaurante,44
Usuario,463,RECOMIENDA,Restaurante,20
Usuario,431,RECOMIENDA,Restaurante,16
Usuario,268,RECOMIENDA,Restaurante,28
Usuario,152,RECOMIENDA,Restaurante,37
Usuario,25,RECOMIENDA,Restaurante,36
Usuario,40,RECOMIENDA,Restaurante,3
Usuario,263,RECOMIENDA,Restaurante,7
Usuario,262,RECOMIENDA,Restaurante,28
Usuario,212,RECOMIENDA,Restaurante,7
Usuario,238,RECOMIENDA,Restaurante,43
Usuario,369,RECOMIENDA,Restaurante,37
Usuario,417,RECOMIENDA,Restaurante,17
Usuario,182,RECOMIENDA,Restaurante,17
Usuario,300,RECOMIENDA,Restaurante,6
Usuario,394,RECOMIENDA,Restaurante,33
Usuario,9,RECOMIENDA,Restaurante,8
Usuario,380,RECOMIENDA,Restaurante,43
Usuario,237,RECOMIENDA,Restaurante,12
Usuario,403,RECOMIENDA,Restaurante,12
Usuario,432,RECOMIENDA,Restaurante,26
Usuario,24,RECOMIENDA,Restaurante,6
Usuario,214,RECOMIENDA,Restaurante,46
Usuario,153,RECOMIENDA,Restaurante,21
Usuario,301,RECOMIENDA,Restaurante,47
Usuario,233,RECOMIENDA,Restaurante,49
Usuario,344,RECOMIENDA,Restaurante,29
Usuario,320,RECOMIENDA,Restaurante,17
Usuario,175,RECOMIENDA,Restaurante,12
Usuario,109,RECOMIENDA,Restaurante,12
Usuario,41,RECOMIENDA,Restaurante,48
Usuario,310,RECOMIENDA,Restaurante,17
Usuario,447,RECOMIENDA,Restaurante,44
Usuario,55,RECOMIENDA,Restaurante,28
Usuario,274,RECOMIENDA,Restaurante,2
Usuario,3,RECOMIENDA,Restaurante,26
Usuario,60,RECOMIENDA,Restaurante,1
Usuario,88,RECOMIENDA,Restaurante,42
Usuario,245,RECOMIENDA,Restaurante,30
Usuario,355,RECOMIENDA,Restaurante,26
Usuario,445,RECOMIENDA,Restaurante,43
Usuario,495,RECOMIENDA,Restaurante,48
Usuario,309,RECOMIENDA,Restaurante,47
Usuario,250,RECOMIENDA,Restaurante,20
Usuario,317,RECOMIENDA,Restaurante,40
Usuario,185,RECOMIENDA,Restaurante,45
Usuario,345,RECOMIENDA,Restaurante,45
Usuario,346,RECOMIENDA,Restaurante,26
Usuario,412,RECOMIENDA,Restaurante,20
Usuario,45,RECOMIENDA,Restaurante,9
Usuario,70,RECOMIENDA,Restaurante,1
Usuario,98,RECOMIENDA,Restaurante,8
Usuario,418,RECOMIENDA,Restaurante,2
Usuario,357,RECOMIENDA,Restaurante,13
Usuario,440,RECOMIENDA,Restaurante,2
Usuario,108,RECOMIENDA,Restaurante,31
Usuario,333,RECOMIENDA,Restaurante,10
Usuario,333,RECOMIENDA,Restaurante,16
Usuario,224,RECOMIENDA,Restaurante,41
Usuario,440,RECOMIENDA,Restaurante,35
Usuario,98,RECOMIENDA,Restaurante,6
Usuario,155,RECOMIENDA,Restaurante,50
Usuario,238,RECOMIENDA,Restaurante,10
Usuario,243,RECOMIENDA,Restaurante,28
Usuario,12,RECOMIENDA,Restaurante,8
Usuario,86,RECOMIENDA,Restaurante,10
Usuario,379,RECOMIENDA,Restaurante,45
Usuario,228,RECOMIENDA,Restaurante,32
Usuario,242,RECOMIENDA,Restaurante,2
Usuario,441,RECOMIENDA,Restaurante,29
Usuario,300,RECOMIENDA,Restaurante,16
Usuario,104,RECOMIENDA,Restaurante,19
Usuario,292,RECOMIENDA,Restaurante,26
Usuario,27,RECOMIENDA,Restaurante,22
Usuario,5,RECOMIENDA,Restaurante,7
Usuario,323,RECOMIENDA,Restaurante,46
Usuario,222,RECOMIENDA,Restaurante,27
Usuario,435,RECOMIENDA,Restaurante,32
Usuario,378,RECOMIENDA,Restaurante,38
Usuario,306,RECOMIENDA,Restaurante,47
Usuario,284,RECOMIENDA,Restaurante,19
Usuario,19,RECOMIENDA,Restaurante,32
Usuario,205,RECOMIENDA,Restaurante,32
Usuario,263,RECOMIENDA,Restaurante,38
Usuario,372,RECOMIENDA,Restaurante,40
Usuario,479,RECOMIENDA,Restaurante,44
Usuario,464,RECOMIENDA,Restaurante,32
Usuario,119,RECOMIENDA,Restaurante,46
Usuario,32,RECOMIENDA,Restaurante,34
Usuario,10,RECOMIENDA,Restaurante,28
Usuario,296,RECOMIENDA,Restaurante,21
Usuario,284,RECOMIENDA,Restaurante,5
Usuario,138,RECOMIENDA,Restaurante,42
Usuario,214,RECOMIENDA,Restaurante,31
Usuario,60,RECOMIENDA,Restaurante,32
Usuario,319,RECOMIENDA,Restaurante,42
Usuario,178,RECOMIENDA,Restaurante,29
Usuario,358,RECOMIENDA,Restaurante,28
Usuario,11,RECOMIENDA,Restaurante,11
Usuario,148,RECOMIENDA,Restaurante,47
Usuario,99,RECOMIENDA,Restaurante,31
Usuario,177,RECOMIENDA,Restaurante,29
Usuario,119,RECOMIENDA,Restaurante,33
Usuario,113,RECOMIENDA,Restaurante,38
Usuario,466,RECOMIENDA,Restaurante,44
Usuario,174,RECOMIENDA,Restaurante,39
Usuario,437,RECOMIENDA,Restaurante,46
Usuario,337,RECOMIENDA,Restaurante,30
Usuario,68,RECOMIENDA,Restaurante,19
Usuario,371,RECOMIENDA,Restaurante,46
Usuario,200,RECOMIENDA,Restaurante,27
Usuario,427,RECOMIENDA,Restaurante,44
Usuario,335,RECOMIENDA,Restaurante,48
Usuario,185,RECOMIENDA,Restaurante,31
Usuario,410,RECOMIENDA,Restaurante,11
Usuario,319,RECOMIENDA,Restaurante,14
Usuario,145,RECOMIENDA,Restaurante,45
Usuario,384,RECOMIENDA,Restaurante,6
Usuario,342,RECOMIENDA,Restaurante,31
Usuario,67,RECOMIENDA,Restaurante,12
Usuario,103,RECOMIENDA,Restaurante,11
Usuario,311,RECOMIENDA,Restaurante,32
Usuario,52,RECOMIENDA,Restaurante,27
Usuario,483,RECOMIENDA,Restaurante,32
Usuario,156,RECOMIENDA,Restaurante,16
Usuario,108,RECOMIENDA,Restaurante,36
Usuario,25,RECOMIENDA,Restaurante,2
Usuario,184,RECOMIENDA,Restaurante,17
Usuario,183,RECOMIENDA,Restaurante,44
Usuario,82,RECOMIENDA,Restaurante,12
Usuario,424,RECOMIENDA,Restaurante,33
Usuario,17,RECOMIENDA,Restaurante,5
Usuario,173,RECOMIENDA,Restaurante,28
Usuario,59,RECOMIENDA,Restaurante,40
Usuario,117,RECOMIENDA,Restaurante,8
Usuario,288,RECOMIENDA,Restaurante,15
Usuario,250,RECOMIENDA,Restaurante,17
Usuario,175,RECOMIENDA,Restaurante,23
Usuario,394,RECOMIENDA,Restaurante,3
Usuario,395,RECOMIENDA,Restaurante,36
Usuario,137,RECOMIENDA,Restaurante,10
Usuario,437,RECOMIENDA,Restaurante,45
Usuario,448,RECOMIENDA,Restaurante,33
Usuario,310,RECOMIENDA,Restaurante,43
Usuario,54,RECOMIENDA,Restaurante,46
Usuario,26,RECOMIENDA,Restaurante,29
Usuario,410,RECOMIENDA,Restaurante,30
Usuario,493,RECOMIENDA,Restaurante,49
Usuario,57,RECOMIENDA,Restaurante,7
Usuario,401,RECOMIENDA,Restaurante,40
Usuario,313,RECOMIENDA,Restaurante,7
Usuario,422,RECOMIENDA,Restaurante,36
Usuario,22,RECOMIENDA,Restaurante,33
Usuario,54,RECOMIENDA,Restaurante,11
Usuario,323,RECOMIENDA,Restaurante,8
Usuario,446,RECOMIENDA,Restaurante,14
Usuario,467,RECOMIENDA,Restaurante,24
Usuario,81,RECOMIENDA,Restaurante,47
Usuario,150,RECOMIENDA,Restaurante,46
Usuario,227,RECOMIENDA,Restaurante,49
Usuario,260,RECOMIENDA,Restaurante,32
Usuario,376,RECOMIENDA,Restaurante,7
Usuario,79,RECOMIENDA,Restaurante,42
Usuario,187,RECOMIENDA,Restaurante,22
Usuario,420,RECOMIENDA,Restaurante,9
Usuario,63,RECOMIENDA,Restaurante,13
Usuario,225,RECOMIENDA,Restaurante,27
Usuario,394,RECOMIENDA,Restaurante,50
Usuario,4,RECOMIENDA,Restaurante,16
Usuario,428,RECOMIENDA,Restaurante,31
Usuario,175,RECOMIENDA,Restaurante,19
Usuario,259,RECOMIENDA,Restaurante,11
Usuario,44,RECOMIENDA,Restaurante,18
Usuario,191,RECOMIENDA,Restaurante,46
Usuario,387,RECOMIENDA,Restaurante,27
Usuario,185,RECOMIENDA,Restaurante,41
Usuario,341,RECOMIENDA,Restaurante,16
Usuario,78,RECOMIENDA,Restaurante,49
Usuario,386,RECOMIENDA,Restaurante,34
Usuario,216,RECOMIENDA,Restaurante,15
Usuario,71,RECOMIENDA,Restaurante,28
